Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_11,Group_12,Group_13,Group_14,Group_15,Group_16,Group_17,Group_18,Group_19,Group_20,Group_21,Group_22,Group_23,Group_24,Group_25
76631020678617.89,23265640721616.37,13209610512114.326,10195651565862.402,279869054612.312,9616033543.259392,2821406127.469556,4816855752.42415,9420050905.021168,18687035397.54648,32023526384.113945,38590353272.512276,33214089296.527786,22666376915.14543,11842858400.162188,4704464405.866287,1412963529.0952144,338860649.0591235,56921339.18383241,5821700.746403292,384280.04084381135,17790.863881774745,601.9873663266026,14.793402060109027,0.24941582073731788
70609194696069.94,21467912005154.7,12303213012226.703,9546678280294.402,136381424979.97707,8391074657.849649,7554595012.525897,5858701468.318488,5037019578.942428,6450298634.721564,11716557815.068584,18876509745.045654,21362416352.188988,18998445244.48864,13456945657.659838,7705657699.320957,3884937683.22752,1260082272.3619943,234082502.3743424,23610926.614991937,1288604.927299326,38953.4518612977,652.5290808005309,5.886220393862849,0.027701974067880317
75707130111326.47,22974524129706.195,13054921453467.906,10081907335384.256,160772889883.91125,1730909721.745142,52662282.722006544,38775402.01766129,303739414.95768344,1825038128.075741,7702580226.857658,17725342949.406654,22425752758.5746,18461283858.928062,11265699837.8163,5575735529.121355,2638895855.2618394,823713614.6450012,168072017.82465762,23482018.611755177,2414654.4215099313,195051.25577213275,12599.407873541584,635.4122179632648,23.631961991830124
72982432851453.28,22156970735804.254,12657512652890.83,9800018870119.582,192082963510.0236,2695166122.7315464,187861327.56580198,411549179.91870886,1483392030.3734484,5316126617.905036,17070063326.070713,33129820892.559307,35727657683.53192,25362076802.272846,13848837141.341364,6356936693.803298,2433729515.488542,794297182.8304595,164634883.71770564,21835731.140677925,1983752.143842327,133931.81196188653,7013.738130721171,287.7178668826053,8.989205886106202
78799148310182.33,23941064481230.703,13539596815477.512,10419694291104.031,340106458440.1554,7679305725.761303,343997631.8984535,107519396.45149888,521658266.7157568,2306599045.7187686,5952720328.407274,8976477148.794533,8882153286.87104,6586461667.710666,4095509068.943513,2781348678.4386544,1948381835.084701,1091193484.8852968,463064140.30256116,139201537.57540676,28154513.178854026,3754647.0978712426,323552.02531351836,17345.69194853082,562.3321826901326
78814738738686.73,23947492410980.613,13543575234400.684,10420038011946.535,238031751268.9209,3276059121.774478,169817530.24475995,506951114.0118921,2887841949.060781,8982077164.776918,16197119062.319426,18715198547.742615,15722176184.25157,10830038150.053944,6527669707.315098,3664687223.167411,2181971305.374791,849235200.8911532,219768208.92631102,39355051.852350585,5050216.332893596,464733.30935014033,28853.297400706673,1108.0099610384236,24.25594497495841
78688384056724.33,23907296805230.387,13526392645286.922,10408674914985.504,471413946409.39954,23693041302.675297,9166062720.721886,19420304968.725136,38947205925.43936,56079737654.805725,59741518730.814514,48555186362.40396,31721314913.448395,17631869952.45687,7976726408.289434,2888325056.036988,825913490.6921054,188797669.87772292,38207885.75432589,5394882.410194924,521010.34609570616,36795.39796649661,1941.1346114437752,74.68561537811753,2.0007010034090813
78294221274455.11,23779119541042.95,13460294352744.66,10361760609372.36,111108563102.75975,4025531998.360071,4784434019.668423,5274306225.138088,5901827284.404923,7462981066.594332,9971471884.669432,11659259740.325768,11436328209.55131,9812705093.056627,9257367820.313484,6627314410.254636,2799605752.565513,649281268.6777856,78896059.251996,4890555.60676601,154555.99225032976,2496.8792240842604,20.342795875076284,0.08336281839057588,0.0001734444911099793
78534796714842.22,23857610831640.75,13498054364222.467,10391160810886.797,295761726509.753,3580604402.0581894,136476092.91792393,293146559.8656508,1592265405.9814157,5295535322.977518,10327472772.313438,11931012373.217312,9466701705.175539,6332164164.87419,4124682150.708891,3155303590.2223334,2378216519.3649154,1223603869.3143356,424934936.8286952,98497490.57920302,15116738.885748563,1509454.6677538771,92386.93924292209,3200.8737267004267,58.63854841417522
78549928910403.25,23864308937323.645,13506843288450.193,10387898458010.41,473287608596.6877,27447243739.554886,10468339272.55431,17725484401.174137,33568976682.497387,48996830571.15159,53893129940.62982,45047959758.631256,30146635783.748455,17588696160.714912,8583886505.886002,3398093756.633652,1005185840.2547477,207569950.31370813,30621351.23546548,3502233.257339526,255352.94270927244,12654.552549855161,453.68068015649834,12.21783785773437,0.24816697525596776
77282828379343.17,23472314722845.03,13316300682380.26,10269636265943.615,377096843230.59467,9608562662.407864,2705413267.552663,8734130630.918074,22104855768.538143,39483533656.94676,51689558713.64934,46375079875.60676,30396941445.73266,16521707498.353502,7956728360.568798,3524742102.678472,1419101150.488179,533225857.02110267,153243155.02205533,30387465.504095968,4338377.4744739,463338.3722543298,36575.08011911131,2045.5204293697486,77.03883042025927
78658293274219.22,23898041811731.96,13519843784570.045,10404699980634.346,272708994525.33313,5745493916.743836,593425132.4429059,1712275237.9765434,7259211363.592427,17982693405.714504,28242708611.89594,30300936094.198444,24299662284.965252,15695656140.364557,8359769005.573854,3737024964.6492968,1467472719.973442,507582463.411883,112914349.62213735,17099936.647371992,1891512.7449591316,159702.46728582843,10119.912321585398,457.9768528856588,14.027455674893089
76279609938093.88,23154724999081.91,13147897498124.986,10135742999870.719,389498979714.09595,8014702974.94191,364931807.6339613,144609723.2127056,468980674.5533424,2005889894.8852243,7064625062.384837,14001216246.267307,14980746521.562157,10091389319.338003,5100101014.908699,2794907962.5084743,1904265264.4666653,1204200783.4311805,563839783.544635,188714125.29263726,45224260.0506442,7778894.580024699,918348.2564374015,68718.65941150012,3061.226397432339
77262071591125.12,23463122184775.59,13306910275777.334,10258324166375.15,265470451254.9119,4626466260.488348,434648190.3361729,1374154741.1949131,5817282657.994419,15883654797.801592,29512164892.122677,35054518597.350075,28578450377.902306,17916779001.50352,9174346830.811975,4017926505.730579,1603078349.8255322,593287537.1186525,148669371.93269646,26142414.80597153,3406472.441594789,344127.50991181174,26883.224722755233,1574.788866689254,66.87839740706235
76328024076280.72,23160985846836.883,13148541910304.193,10144692164580.613,157083958612.05502,2045408705.8692975,86589692.35991989,94957683.3937814,342460157.9332186,1549666524.6694424,6200655166.9319105,14640125977.153543,19742457531.164906,17697246509.270477,11740989605.095375,6516728401.81001,2648590788.786256,683839946.4970093,114677034.93192215,11193811.745256614,661351.1235333346,26088.39620485256,751.448673763905,16.810568578978135,0.31566533793918256
78391772058922.42,23809769330139.926,13473068267923.38,10371743003930.445,160228052453.8829,2779313908.910302,114506514.6098657,78082706.60428225,309219847.2142913,1185727266.0459397,3737193667.6608124,7728339845.974474,10652151700.68342,10871366948.131384,9131716210.642565,6036753477.596568,2619299232.994479,767673442.0722543,133053671.89641944,13078454.903619878,776346.1629687373,31208.802868757375,929.583773749522,21.57372186135862,0.3931106466924333
78555080778356.97,23862863290267.69,13503229779988.094,10395621589307.244,311902750438.9214,5580392162.65236,470203853.0139488,1403541872.2555518,6138365397.3263445,15634469190.639744,24753593932.225605,25542831603.773727,19085324759.24074,11568759371.153202,6122074221.703969,3043821692.903117,1752000204.8591232,820577008.0274192,275501982.95571107,67578475.81839205,12282840.145272005,1650843.4022889896,156289.20394006287,9709.800747117384,374.8760366353516
77089330059745.73,23394892115153.98,13263813076924.44,10215124152739.932,145664708391.26126,2013604778.8321037,83187345.55528834,84367976.72384444,205928171.07131228,719476096.3011252,2949938692.1725173,8006335922.630276,12722196540.983204,13448966851.584414,10622493414.329508,7382558577.708709,2958821296.6422963,709077002.3196559,105990661.91036952,8857623.336922307,432926.47413050197,13572.972913942647,293.9677492226199,4.286118020399832,0.05320123559823858
76814896161597.6,23324355633806.55,13243292731789.975,10219617449332.75,443744111848.3693,34993477861.2352,14853848106.8327,16781067394.048973,23927561239.58581,37834165091.2714,54451050591.57899,58179684490.18265,45286126950.9481,26569506817.28381,11138662983.526356,3174627198.0792975,596905705.6357385,68703542.38903101,5465749.771717083,350123.11634720024,18317.10501868204,597.874980568698,12.796102623138859,0.1930341521721086,0.002169750427683974
76293164752161.94,23162408363939.723,13164338953265.463,10158236539123.979,217663497818.75674,21362044004.406578,24279727112.691128,24048142863.867718,24057796075.24048,27905280151.238506,32893826084.00932,32087916429.717247,25772027842.454075,17877083954.408485,10151218778.913208,4828554489.532799,2142091567.4108343,746517431.6110796,158451185.3543044,19582648.300912224,1360725.3603609833,51403.56743901061,1006.822927190702,9.934835181880183,0.04959350699115192
77951885230199.56,23675590392022.26,13415076026725.373,10330776076235.582,340449647550.0436,7988109410.180237,3273235805.2862535,9920327403.505995,22882246452.09093,37929801484.61896,45743703690.09144,39191516349.81942,26584214376.45141,16068571385.668585,8335484842.763936,3681105106.074015,1403786639.0807388,516431424.1635096,131881744.55765967,22762222.07382069,2771162.9678492183,241960.25737038883,14421.943101476809,538.1217323202231,11.333012639370766
77982638503696.31,23686046673571.844,13420488824683.986,10338463857405.904,397944518016.46,11755197146.13181,3644370792.8653383,11078754116.911282,27248201311.982773,45925683506.80806,56220711023.37573,49167122075.92051,32560301506.0221,17594601174.26048,8007548365.232102,3154097137.772311,1104319818.7358377,353016000.6877822,94173068.38795692,17188911.91913526,2265973.2603948945,227752.44781690728,17416.86162719228,983.0259854583195,39.89584122328234
77622330712378.62,23571465284704.492,13361418455293.934,10298067545173.055,285505203771.0018,7304434814.724311,1184443616.8243735,3026493727.727538,9103115985.668497,20958897154.747017,35705770885.15151,41282800107.23607,33858582225.230873,21253326288.223114,10393233648.801657,3967457422.9480734,1205687136.9938078,282227340.5410097,51963635.76804482,6117285.24486153,498792.16599752096,30415.887861369167,1421.322930608004,50.381348388858044,1.3144376475140642
78935234527890.06,23985287933114.832,13563799458658.191,10430022065559.95,343376466496.3138,9350173413.751072,1791118887.906167,5655607794.37137,17739598721.272034,33245980296.789845,41243926092.0128,37176272013.166916,26262523398.151318,15395360186.149529,7588904537.265437,3191208943.5838523,1175425000.5424662,413407715.7029465,102469053.22732773,17464388.963340778,2172849.057638297,205051.22382029067,14299.897475927231,694.185262589399,22.104144108124224
73601738848872.45,22344652029597.492,12732494526794.105,9849255411173.207,185803553634.42548,1751884343.9076152,551758992.5453923,786075503.5238562,1146635718.6587675,2469293117.7554355,6762385353.173278,12276085764.897396,12421645950.137447,10022260534.8509,7644097267.43635,5341986275.802064,3624802001.0198474,1611096181.59859,438074200.9664069,68313205.22712481,6098537.480043739,327071.09543730185,10942.880856424423,223.4863364580026,2.536780857056879
78881638178482.12,23966515377794.227,13552494449180.352,10425838464166.62,342739577680.63806,2936827975.4056525,462122533.1553161,1091680748.2207868,2734225297.858836,5214271669.795888,6758552619.358613,6224562908.049845,4992298628.217645,4002210645.5278387,3144871071.8063517,2693844622.558681,2389194743.1772933,1391002143.4612997,521331493.4083011,119372688.10662496,15702861.912357138,1126294.753064977,41418.89765438642,742.3508788205503,6.334468465845894
78685773843631.55,23907381275311.066,13525538623205.844,10406882084208.95,308718084520.10443,7464748312.890376,3258815666.913927,9637324143.121778,22685210333.254097,37281936616.374565,43626820701.100296,37774779277.75262,26214090685.08634,15515749989.270052,7676443629.311278,3242371309.013635,1237341499.1471274,446711303.5181152,104065949.59196895,16137868.293795822,1743930.3297424552,132435.2753520939,6609.527777075828,195.64284368940505,3.1017804610346786
