Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_11,Group_12,Group_13,Group_14,Group_15,Group_16,Group_17,Group_18,Group_19,Group_20,Group_21,Group_22,Group_23,Group_24,Group_25
74534332027742.95,22625866211212.184,12888187923413.11,9957266675682.22,192603864160.3166,2599889076.173084,145577735.44075033,318666644.907951,1437629628.0858562,5509450621.1321125,16862246690.117294,30652525627.581985,32336482892.778248,23135155736.605804,12624797053.316877,5646382128.171311,2163529882.8125873,688764772.6512132,140360385.10498264,18834757.494938903,1788879.4184702537,129295.92362631127,7306.468090562576,319.8023476224285,10.399623220072638
78771448582986.5,23932767318912.0,13537677921634.963,10417437668913.387,330532064920.87506,7799424847.850778,1264345852.4419885,4213256725.643276,14183664742.536354,28189401383.406456,36584065492.89439,33553443878.61082,23732642711.93058,14048351609.208286,7195812895.52817,3290794838.1344213,1383833628.7713172,560609127.759481,153165102.91023892,28884309.13922088,3955038.137032985,406170.9709205296,30412.07809655803,1563.3414140093043,52.09437443391936
77919099005046.94,23669600018424.117,13408351182882.812,10326038761330.283,312299229018.64233,9329392903.332617,2360430627.0386133,5359015498.6954365,13015024602.905766,24493151434.894238,33825969675.442375,33074288768.94522,24907489697.392796,16417826970.233437,9101555631.197279,4176861650.697724,1549925206.148172,496507086.6142117,105148603.93854338,14060474.551821472,1259702.954324547,80867.40332391046,3743.507826665494,118.94120368475606,2.38071290770107
73303542659845.64,22263031302007.8,12703300601421.826,9809412524900.053,193984339490.35596,2806455681.7367167,467917947.6452868,923796783.1855763,2038079993.4125497,5554067364.089218,14896794686.598106,24932700548.867493,24476023229.06566,18161169281.534245,11597020155.334457,6424414937.93372,2963552612.370218,1032169295.9036276,216570684.25657108,27153993.05485225,2149039.441792418,116812.14951105643,4579.005303892008,128.50923320048403,2.3974520130428263
78499554555013.14,23843591899495.773,13494606006398.596,10384437732953.678,276585330456.96405,7015071741.94188,6238810644.029404,9348503314.207918,13756759341.442966,17980058355.170074,19072200474.39224,16977862974.632315,14008243322.021112,10932682185.33095,7258132745.75302,4141449910.995043,2234848829.9780464,908270237.3947455,228072544.11773983,34544394.51507549,3133579.9254887416,166330.9991247143,4819.785521995816,71.22227600241605,0.5210455269621502
78567781445308.61,23868252086791.832,13504123542366.443,10390961276314.236,223701698594.9931,2217119540.4500623,224280418.7792463,761792402.067263,2601871607.182077,6848684887.957846,12290810866.563845,14193021259.077042,11969981892.847727,8775379431.769537,5911204978.260968,4020328603.5972915,2539236603.9246182,1030321291.7757494,270485521.7408986,46421612.22005653,5261921.18048371,387114.2375661285,17124.77586513957,412.87425841426256,4.998718474892366
78532396457834.66,23857326611761.543,13500008716817.0,10389841072741.375,257522034123.06467,5427091419.201297,506599814.4994189,1195846040.2370553,5130565362.828598,13695555813.891003,23408174958.990635,26813110047.392956,22552119345.330593,15247894669.578096,8520055439.183326,4050651124.680273,1702995361.759104,557603025.21626,124803326.63266394,17503751.21945153,1623884.6064822497,108981.79551916363,5538.022361020051,212.83864860583915,6.026865185456669
77813564505597.19,23637972949004.383,13393627889008.576,10321188169737.688,353458932154.5187,7220120902.576941,1664763902.110705,6180227563.152061,17326944088.86128,31538320125.666748,39602729155.69402,33846103780.573715,21854621189.23677,12585404063.740126,6848414400.260376,3510319669.733117,1648677139.2499168,744679944.808269,228643464.52183425,48209608.95280645,7219629.841878565,781079.652844918,58801.26242927616,2872.1734027850052,84.28634481354625
77251887584622.97,23463242661625.953,13308421776288.623,10258316582829.043,346705632045.64026,8418590540.269648,2371453100.274859,6356244435.562229,15203725510.50204,27039871730.91577,34741620134.825,30007960165.991653,19865398314.738365,12810944155.290178,7900036038.407098,4363713719.860745,2013065224.0041425,811119119.8818183,219793943.5995109,38008755.37442214,4364409.492827625,349596.6750039953,19473.09386710199,715.151046992642,15.871168027625846
77676056599860.06,23593670404925.09,13377619447096.938,10309871968348.113,477254107545.61804,16002154602.572405,7983630767.100589,21810749828.420605,42878092151.53041,61101116339.413864,65427521827.21686,50237308676.06194,29381806008.052166,14681866609.234894,6723435033.237578,2961163284.9957523,1242555950.8056424,496850080.42751837,165243189.0532543,38811724.0332785,6625742.3264201535,842578.6222598981,77977.15090058673,5009.284258055253,214.1035564549668
76909267209952.89,23353253663141.89,13251078202894.84,10217287263340.322,251127296606.38132,4316026142.361563,887968180.3479955,2315252719.2943587,6090568577.186274,13898299258.906843,24126791422.22722,26954966605.2271,21218541797.350372,14632652574.585802,8977506972.66526,4782389316.075645,2217603151.2098207,819934509.2403781,190027903.48741272,27760915.443531808,2690183.3194517265,182427.7155684984,8599.111967897292,264.3109046699056,4.805243079475128
78271411702855.72,23774534815254.984,13458685330733.531,10363586872958.209,293959068124.6169,3173673317.33393,262965101.6156587,1083998920.1915407,4285122115.9662313,10758324473.59486,17237318079.38822,17141743834.701323,12276796953.66188,7867994983.092401,4974235853.581537,3089083125.798321,2275417389.656619,1138724044.7971537,388862921.71173614,90721012.35231388,14280114.783262039,1474784.1694613227,93354.13983257506,3302.880217529161,60.15855490690898
78701845998988.53,23909423470233.023,13523609505449.576,10406684712490.787,153023204874.88556,2087191419.571231,77792052.43877189,140229996.64870712,618680290.6166533,2035706674.6022863,5192908707.541298,9163786806.825165,11276637776.649641,10526784601.676926,7883288519.470501,5723919457.175442,2715489028.2677503,750470906.0429922,122969303.42043811,12646611.533667088,890225.6925024652,45486.85896453654,1641.6264992042322,38.40445463661782,0.5245833785313371
78675662593207.78,23903459653656.42,13524188539823.56,10404328856973.5,368889840768.25507,11988135655.591515,2827642972.710031,7701722152.555624,20795378881.5943,36652327180.46203,44845108072.449905,40047947926.93735,27972930084.526524,16396206247.302748,8062273202.361289,3341629345.3850055,1163004083.77301,349236999.8755057,81301991.92189492,12538070.400622094,1355941.5223808778,109142.62150280862,6541.834917243488,280.3343555018694,8.15072139515554
77419202619243.75,23511282067342.344,13329516339949.098,10271729750619.234,250930460435.7817,4553033514.713578,385312349.61521494,1040923717.3545595,4599180342.281916,13217133201.228407,25598952026.337086,31613312382.26802,26812044201.478706,17535109869.50994,9349374469.354782,4243531682.267377,1703688923.181015,594240208.0722194,138539401.47485024,21227675.454296518,2274475.4778815806,183437.9650499819,11411.74119828898,539.2818212445632,18.67162044289012
78672801391794.77,23901027136857.64,13521798395351.959,10397398843848.473,289184254864.44836,3930258981.4816027,1514009385.6930597,3038589831.875516,6227849431.215577,10467510619.76406,12531869104.076973,10992330844.98946,8700705596.090605,7032526904.510197,5202807724.88775,3467765267.990642,2457004368.751873,1187072262.2872922,365882034.8884882,69104726.0733393,7830944.835643815,521519.2378222032,19226.13869499119,364.6112696188617,3.417514294754893
78441035060993.84,23826922111644.703,13488156916877.734,10376193336983.854,338398641199.6704,10601128644.24587,2290920973.5876236,5735100467.429323,15525968725.345184,29374907813.60949,39340154868.818985,37521528068.10224,27400206025.75089,16865768115.236158,8687260700.029095,3743072494.724554,1325028234.3755646,397909364.8726295,87310860.27052987,12416270.386274625,1213088.0259461394,87045.79479290493,4631.631095486751,176.15644093692612,4.512232768548265
78096443076345.47,23719126822954.832,13435075307428.955,10342347946949.863,334501577789.03357,12750365236.40032,3431810279.503927,6802598845.848427,15243385221.298044,28738787540.026756,42092200243.18582,44455823473.45886,34956581990.488655,21453419030.191093,10071986796.144543,3542861098.5579944,936298214.2037655,179614198.56207997,29462915.452635955,3154955.2904790165,222057.85463922878,11189.758787711333,423.3931117107377,12.138662923081306,0.2580435536748779
77091753073077.48,23418740664398.105,13290373634483.004,10233663786696.236,385574292432.2831,11871933202.19812,4728567797.4534645,11419679629.971767,23506091788.615395,37055328508.64483,43553844127.878296,35856125515.40756,23631161157.349728,15204031156.198542,8873450734.883732,4414568030.261077,1784174104.5658371,607467564.4787264,153120850.08993626,24946134.39909316,2737982.3932066765,212328.01273444854,11518.896705615663,413.4399496354824,9.049154468176216
78676037107492.6,23902238804313.586,13521221798018.55,10403830755472.188,252886218338.69055,2693450497.4601107,339362376.0797771,1088993050.8850098,3510317460.546002,8340843685.581575,13107167613.244732,13505242000.217978,10677509390.581032,7784427953.91494,5363693324.210708,3629194253.3908553,2473400047.9468746,1102525722.2410579,319432601.5111733,59737341.13372289,7205509.2892226335,549798.2743231175,24699.220512393258,595.855199021714,7.170464010992512
75274659700853.83,22852568244002.695,13004551562036.303,10052828384978.477,222882588876.1017,2343414879.150777,368666288.3514296,1262920831.2449727,3776430951.1147532,10401764932.35891,23410334726.57672,31578254759.24058,26026259900.394344,16800818375.374733,9661239732.995123,4968586661.551643,2406856840.6928024,943686632.4526979,244185382.37555972,42270389.91599358,5052120.413678632,427125.8335770068,25048.617009859525,954.2464598160516,21.299863727895467
78956386318804.19,23990214202722.05,13565774370287.5,10427311015790.582,272213369313.33575,4337344125.830295,4745912727.785089,6496190146.380677,8328186901.151021,9644833925.000608,9879572907.428408,9116569455.510677,7792216915.026771,6284419581.226168,4619111242.641573,3367961048.9441285,2574103568.5418324,1250514948.8651855,365009478.7718045,58959831.66004425,4958333.349108505,211160.24419305072,4460.423968500666,46.662176661802405,0.2466055309436817
78103762767856.8,23727009785281.77,13439977473974.83,10342624756555.406,366579651484.6731,9246286477.888521,2230886546.9941087,7491332901.227736,20852212909.76854,37681934008.40457,47572711872.80277,42183004482.17145,28254598445.49902,15632048290.586077,7467706305.705636,3201191704.4678802,1265456753.9037838,500611498.4832926,145025259.52907312,29679561.465897992,4485613.751807744,514915.38529425766,43735.58957102291,2606.02785210526,103.42376631244147
78245398728983.22,23763979669195.71,13456479638278.834,10360413522195.477,323662701574.2571,13566119107.506275,3696964791.0128436,6232860911.249774,12925603203.525408,24024928954.64954,35561823680.541885,38563464086.50225,31611656899.89941,20722610654.92373,10390809036.272842,3902453267.21053,1080149663.354827,212513438.97221577,34815001.06443273,3514692.9558428507,226827.61619021618,10215.994486688487,339.7766160346015,8.490950293687337,0.1559746675440211
78132231601585.1,23729370326969.043,13439728237268.828,10348950313976.852,296865355140.1257,5534230531.059708,708320155.5820965,2638772648.5854216,9723321590.070665,22226598836.36634,33938511650.562027,34346788434.0474,25160521942.61572,14994091887.58675,7728384661.102938,3587420799.375991,1592621505.6730185,641400958.4590642,175318160.90080157,33551504.666887317,4692472.417373175,489768.7915146798,36874.23433500865,1877.8227985959209,60.44119072196513
78534689534404.3,23859095878886.33,13500067876359.775,10386049352284.016,231720813454.89346,3040137061.9259043,145104212.0352869,416485625.7217595,2421438221.652577,7994089600.453803,15603652763.264202,18960577774.611614,16224242821.530977,11195883373.859087,6733043978.95501,3784023453.31078,2245688057.5310435,874329372.1872036,226342359.84079468,40467590.25781515,5182314.562061673,478335.1865273768,30119.087030871062,1187.364895385504,26.94512416042171
77672924612729.19,23588953030952.01,13371849156465.373,10295526982965.123,314640328570.469,7874120178.023254,1513807910.5071664,4209244229.9312773,11937950537.021254,24410287134.803608,35761738081.797874,35358890628.00973,25609316642.22724,15886270867.110353,8680170105.48313,4169031949.6269307,1685060270.8724036,595550182.2409302,142826955.48229113,22192871.257162042,2361924.010565915,183282.1526167624,10444.22750486909,419.66457286929113,11.072637876608466
78113578227586.53,23730168546310.008,13444729220415.273,10341127137107.02,471630193497.9858,17536251428.5367,8404970134.033161,22565579388.85199,44793602130.30411,62515782537.31454,64591819474.277756,49108168068.70819,29555531570.496548,15618431894.692318,7336587842.653989,3056289584.212194,1117178465.5270503,368398921.8122086,104849274.29564497,20768477.334869925,2971866.685469378,316824.7161409949,24472.649164650986,1293.0485798542647,44.086719477967556
77433002892512.94,23511520399555.51,13334950510015.914,10275640449416.203,298946403237.51556,6860957171.660899,1320676222.729673,4205764567.447025,12434557572.10126,26818231435.707882,42555301037.93045,45446900814.849754,34379100811.73683,20279081838.83339,9626429025.069159,3762150422.6469774,1252647411.1867695,391488245.95682687,87547084.04366381,13252506.203746464,1440511.7049933756,117681.49345816628,7153.247429539575,309.2473042954252,8.87914153383771
77796141776477.67,23628932741072.906,13394420660241.832,10314231866676.834,436622955137.76794,18664405779.625282,6779937991.492418,15338189419.62231,32120377704.114845,51321842677.5621,62674233147.28,55816075588.12212,37751513140.25122,20626247179.255398,8975382661.971935,3074864835.1473346,822210624.5334436,173407307.93217736,31342758.347409926,4222547.283719301,389060.3291460861,26232.43479246622,1332.0969869945316,50.57326297520891,1.400111640736072
77106826774432.52,23412840693632.11,13282883134057.184,10245536466383.312,284681057172.3262,8399633273.147663,2347316406.0047083,4861099217.6432085,10730947194.193716,21413120754.825317,34350077836.582237,38267530696.57511,30990858453.239574,20484590718.21249,10740904790.2065,4444861779.064527,1448883271.3193848,400504979.80294067,74689699.74820992,8722714.264465846,679292.8448992489,37957.64910595346,1550.4886572341575,44.78235242622708,0.8450972142490186
74822913205958.97,22721527636125.04,12937469098537.16,9997051577295.979,194084360619.01562,6112651794.033241,6748573376.793657,7318976723.372108,8161571031.944255,11888934964.660532,18964659622.873737,22623771131.139065,20301601088.10839,15735923057.884745,10153083439.130447,5526763022.749686,2827405411.284256,1066500945.604454,247528431.85426834,33883909.918375075,2689538.2337410073,123006.79868491058,3125.2355637958794,41.40779174589968,0.27230575931339424
76618075191126.8,23258096073034.223,13200749918009.785,10185657054124.275,195106166353.84766,2500282823.9208407,107252420.91606519,191417047.5895,1181982740.9442244,5000819772.998888,14407359912.437136,24079176706.670822,24541890951.883873,17777534740.553997,10121817878.729132,4851452827.793588,2226524661.920031,747712479.6196061,164648012.91993344,24765521.82892643,2716020.3737751017,229313.1842504022,14951.453971924264,723.1168632261756,24.312749220758693
75467512165525.33,22906286492764.855,13033679705404.438,10064591654620.553,227592744770.03104,3582804452.837723,313772552.97848177,901487781.4010162,3391309922.734671,10394614818.946848,24899943784.1397,36430922201.24125,32766316553.333984,21379126737.576515,11297952741.371922,5120234508.835467,1994763585.6420128,689677996.2434711,154474398.66107276,22841733.39077173,2376017.297158325,185492.10628055377,11070.186622323927,495.5740755277222,15.786516599970613
78617739624512.23,23884078186447.668,13511864276732.25,10400033184963.488,297420618196.021,5320272410.752803,245817249.35939473,260537654.04472005,1557442935.002016,5730092527.006527,12081242693.399906,15373499177.758253,13357730765.698305,9033386197.788448,5211992206.203089,3118402221.779017,1994498347.068666,1000424624.1525083,365441264.12414455,94311992.30801027,17054903.632228024,2166149.2890561386,187187.19007005196,10399.042041772627,355.05432865839447
78652436581984.19,23896698327779.484,13518742235309.727,10402535350361.44,251532588352.61157,3770352282.3287745,285427897.9788656,1039247100.5441929,4826731363.63027,12914960139.895992,21167002550.56523,22793352649.498234,18109090806.971703,11971171637.647764,6949835761.8208275,3648517657.1848354,2002135114.117478,776888017.2030605,199382709.1292643,35171738.39975451,4444910.869344301,406121.35310888244,25353.345127736036,988.4238795334662,22.01755882409393
78517674725001.08,23853785783301.754,13500518865135.094,10390703190939.52,417098124070.94617,16607939127.874731,5418129498.9099045,13187994041.041122,29754885457.556427,46797140923.00259,53330191125.26265,45142504403.64226,30231772873.21973,17238904369.546215,8166810297.136851,3189438634.8562245,1019283823.1026499,273806330.62294924,62398579.5615861,9407120.655044092,985109.2955275321,76098.30241154858,4350.21354205061,176.86415081639882,4.835437280947888
78212692304220.3,23753772007225.074,13446784484129.498,10351726023880.553,145165776744.6263,2454790649.3358173,2471756322.4385104,3495257764.846446,5001363691.960963,7731201988.540016,11686347994.778233,13866424734.15187,12961973902.465628,10411108394.25973,7245388971.617751,5605105426.276683,2827247706.5545874,844828275.3915441,146776966.87163615,14640060.614572044,835477.1988931417,26507.554749192455,433.1796650370433,3.4622786293735697,0.01347932677896493
78368665032610.9,23805924650729.348,13473539434375.965,10374047889090.383,284501001796.59357,3738220527.899412,206790895.63565642,679346365.4762293,3429408040.0704513,9939311202.196455,17363294124.528286,18710140727.811607,14164778954.9649,8957954023.070705,5319487060.703943,3187203393.8042054,2199003883.659472,1050432070.0588167,342952272.048371,77291791.86843978,12157520.48341199,1325476.5027900417,94707.33858508954,4079.209083313798,98.05044932758072
78380382354361.77,23810992951255.598,13480772511318.018,10371968860132.043,420972101183.9775,18702757343.216026,6057555933.837419,12517844908.243216,27077711835.55446,43266222236.20679,51060855412.33212,44638183664.816986,30604776911.10677,17895233116.704006,8690838933.561148,3459064391.0610843,1074630723.4007332,250149034.07827216,46739385.57339665,6019903.751073885,514661.391246436,31514.68805215684,1443.6838634622354,49.595981438477956,1.245028497586149
77511086755237.92,23541650700834.168,13348825686139.652,10289890430230.748,349256151850.797,8148385788.155697,1848095632.178595,6286579874.008608,17548474082.131245,33406852301.636124,45444502916.967384,42008318561.683495,28405119086.121376,16009973647.685608,7986173421.621652,3626050967.677605,1478504361.5128586,570015863.0569,158558038.99707,30282503.947785396,4160594.079081104,427040.73875826644,32233.98199126564,1703.759156326895,59.27056579027401
78500558843507.88,23848698736001.492,13495937452289.43,10387865934699.293,282342621954.546,5970295925.452189,693197628.2502581,2180405295.760187,8622947423.52278,20388910927.76009,31233994119.019783,32695116616.434784,25479007467.601772,15988100554.333899,8301999017.858916,3647492895.7152185,1422702965.1999626,505788636.53223133,117513763.79556721,18741866.718669496,2184189.8203891683,193148.981216713,12671.98171969766,583.6426867999827,17.76642599841487
77035790434765.05,23389541991981.812,13268204879766.06,10223811775735.854,317646900392.4032,4958582163.168131,228959345.646636,298149276.58155334,1430849385.3537605,5389472961.521943,13861020772.901934,20236455505.60136,17627279862.709854,10875857018.21306,5583329368.290794,3151735680.0372176,2061189917.7103863,1109896966.5581043,435930223.71308935,124465000.15995784,25851468.172187466,3904279.36864072,410130.18105507095,27774.29896094742,1138.4553532989635
77516826634004.61,23541917077437.906,13346145201702.39,10284847412037.645,275351528745.2001,5033916983.404536,522054302.8134654,1700780749.703232,6903381175.70357,17855903314.233944,31249152129.643307,35464658715.01306,28131740819.268135,17383553561.059326,8850359903.565342,3879506954.7574234,1552241230.087383,582756733.377469,148086824.9271087,26373278.642604575,3476092.0028675664,353072.0216074706,27369.33902797143,1558.0653678511028,62.45874914602376
76861830374246.75,23330223617506.95,13237662616004.822,10208967848675.969,191221111081.46393,2954217249.3264174,172089775.00238472,290173433.8086383,1290785333.6451883,4899193999.396416,13771306902.51345,23397807076.446083,24868067952.210526,18970810849.104603,11181920045.813906,5359124019.588822,2147302183.7163806,597375405.9902267,109165714.68844762,12096534.706802363,870623.215113168,45267.607324804994,1820.8941359667738,58.39016792684819,1.491031276628971
78240594344690.6,23762752074323.703,13450872558758.918,10356469692709.781,182312863519.53162,3075120600.80414,153583664.45383543,186288917.58290714,880214421.3953658,3379710988.795081,8958066429.65853,14835352103.63238,16503462446.817059,13863360136.094587,9208254143.051712,5247676183.370114,2265875818.546176,695745107.0720949,129201665.54957479,14430143.989736138,1048419.520520654,54933.27752788859,2194.361368727845,67.152126602308,1.5257760500642388
78424864071435.33,23821791899356.637,13483527356616.248,10381294146174.096,301966194769.9367,5426385461.980142,507957125.3334398,1648115694.216678,6973130039.969799,17344614769.5215,27351363595.743637,28248326390.15333,21110308440.661663,12772774978.192522,6705355822.087463,3259670249.9784536,1715023336.4990695,760874555.6010109,237960677.08254534,53555159.609124474,8900925.487319274,1102944.7808802705,97914.38154889052,5829.5412047262935,220.1307913305816
77316023634064.2,23469436172207.29,13305572487433.324,10248211867593.908,174070960263.32825,2678931435.2931023,143767573.61084506,204766439.22647294,751557076.8907994,2894690487.168552,8967331805.111055,16990807793.305525,20088916122.6296,16950601122.799421,10967467312.874865,5963116125.400694,2334378793.6931663,599758079.6768239,97516766.614501,9182917.798889767,537926.5045367614,22026.40746869282,687.2230485450349,17.147461737029612,0.3469331206976619
77161464661713.81,23431545456605.844,13295791711083.1,10254273573258.588,403035784556.9409,21840702465.199646,8432496312.611314,12790932675.444736,22442635836.239433,37814674055.525375,53655213943.40403,55550116232.26426,42253230911.44739,24722684554.519337,10654917199.681402,3277259146.9425316,709396959.8494705,106457381.66308768,12411668.178401416,1235513.5182540254,77893.58961155477,3316.4218848691626,101.52342960830711,2.324608343090615,0.04020893578454242
77051464957080.86,23394803053311.684,13276998974521.873,10235380265819.652,242707255000.11884,11672937608.371513,14187902984.509003,17541624486.039776,21079597560.387936,26723535397.30699,31245814039.28702,29382591908.77239,23221994163.9551,16132630865.722324,9263130707.86067,4493070569.353319,2014987412.876419,747973004.8764038,173270945.8175195,24497722.33464255,2072081.6052813658,100920.77703430937,2638.0847174910723,34.7688694896836,0.22523048052447228
77955341589635.4,23676577162127.816,13414892583963.48,10330518236309.648,324799601404.45123,7060175502.846277,1975779420.2081487,6686512103.073885,17709661432.27578,32421451708.62397,42202657263.12627,38020250310.35677,26169841225.329945,15701543584.96337,8209055962.743676,3715858773.7656145,1462328644.5894606,559101927.4732276,143850649.47212732,25146045.7329765,3127172.730920817,282871.9068602554,17857.859861036788,727.4736440965523,17.415178531955487
77975742628981.02,23683749213209.945,13418662101676.898,10336117151465.83,364933842254.7705,9655939672.016245,2353016256.1318455,7535799636.35115,20703580407.752853,38042190321.974236,49766513360.35095,45707497377.60585,31411322023.280586,17501855642.922302,8186010086.778968,3309174983.9581027,1189308354.489336,400620540.23481894,105610424.20175578,19295537.45465618,2579170.160125255,263681.0749578411,20417.9540511299,1154.5711643906693,46.06096442780216
77721505473987.25,23602897875253.93,13377054286349.365,10307856241736.252,286825019612.0809,6792554793.1465645,983211447.3892062,2790461652.2762933,9250145806.589186,21595923069.279213,35960362890.98019,40371760237.71177,32333173456.930065,20054754609.622105,9875824191.177544,3906422442.6567516,1272023393.6478698,348209229.9753648,70369507.49749765,9392034.4403253,891137.0738305784,64061.22499240136,3521.5804312402875,144.42990387817235,4.238404984232995
78790529845250.33,23939614872232.25,13541616492279.385,10415479518887.44,332151282373.9708,8373596873.835939,1489916170.3948002,4887454706.219491,15871260239.729939,30856691625.674644,39655996301.38319,36444783737.51536,25939037295.958904,15289105177.730606,7616769343.951904,3270066617.5820384,1242039955.498697,460082739.27416855,116355002.22174188,20337571.70355877,2603002.711441064,252414.8370160409,18002.62488675496,887.1377524747335,28.376334775080526
75444596879271.53,22907766224022.008,13023964407134.479,10058543874089.654,217295184558.68753,2224987635.5311155,501007161.1108209,1124889901.760209,2516482084.338342,6347830153.570444,14206966856.77109,19123230001.27734,16002450122.542467,11564888406.420237,7915416362.617555,4910457369.186664,2935371737.9987974,1241425673.693443,331257765.0242354,54490118.44909525,5648685.714125265,384826.73186702887,17238.01694366596,474.6591578661216,7.165715920974171
78682248894302.78,23903986705068.984,13522551638599.861,10404931056820.39,326222998151.3271,3497143779.6770816,424255473.2648598,1655884357.838328,5579808290.603149,11678420025.918491,15443466168.759068,13557635355.023094,9481846077.009212,6374954306.095726,4277020482.058078,2783808422.6926765,2199641945.025181,1177744839.2805138,428643071.7802272,105087983.32938887,16782736.067135766,1661241.3805766115,94064.66135241522,2792.9149428041374,40.76968569872458
78516695836204.56,23854471938253.707,13499693214800.848,10389039006603.48,305432030816.0904,6812716873.737024,2053324323.5358374,6674722807.149621,17662773210.07828,31685588604.958694,39655798507.62095,35673462527.89425,25250056040.480118,15323939917.192564,7868164051.322333,3454383574.5465665,1361064001.454286,499518022.3406726,119341226.89025411,19142521.056137376,2161955.7763840524,174583.68379527557,9532.314630759312,320.7580499441608,6.030551906894972
